#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
chinese_artwork;[Root.GetChinaShortName] Artwork;Peinture de la [Root.GetChinaShortName];[Root.GetChinaShortName] Kunstwerk;;Obra del arte [Root.GetChinaShortName];;;;;;;;;x
chinese_calligraphy;[Root.GetChinaShortName] Calligraphy;Calligraphie de la [Root.GetChinaShortName];[Root.GetChinaShortName] Kalligraphie;;Caligrafía [Root.GetChinaShortName];;;;;;;;;x
chinese_sculpture;[Root.GetChinaShortName] Sculpture;Sculpture de la [Root.GetChinaShortName];[Root.GetChinaShortName] Skulptur;;Escultura del arte [Root.GetChinaShortName];;;;;;;;;x
chinese_arm_protector_name;[Root.GetChinaShortName] Arm Protector;Brassard de la [Root.GetChinaShortName];Armschutz von [Root.GetChinaShortName];;Protector de brazo de [Root.GetChinaShortName];;;;;;;;;x
chinese_bronze_sculpture_name;[Root.GetChinaShortName] Bronze Sculpture;Sculpture en bronze de la [Root.GetChinaShortName];Bronzeskulptur von [Root.GetChinaShortName];;Escultura de bronce de [Root.GetChinaShortName];;;;;;;;;x
chinese_book_health_name;[Root.GetChinaShortName] Compendium of Medicine;Compendium de la médecine de la [Root.GetChinaShortName];Kompendium der Medizin von [Root.GetChinaShortName];;Compendio de medicina de [Root.GetChinaShortName];;;;;;;;;x
chinese_book_law_name;[Root.GetChinaShortName] Treatise on Law;Traité sur le droit de la [Root.GetChinaShortName];Gesetztesabhandlung von [Root.GetChinaShortName];;Tratado de ley de [Root.GetChinaShortName];;;;;;;;;x
chinese_book_history_name;History of [Root.GetChinaShortName];Histoire de la [Root.GetChinaShortName];Geschichtsbuch von [Root.GetChinaShortName];;Libro de historia de [Root.GetChinaShortName];;;;;;;;;x
chinese_tapestry_grand_name;[Root.GetChinaShortName] Tapestry;Tapisserie de la [Root.GetChinaShortName];Wandteppich von [Root.GetChinaShortName];;Tapiz de [Root.GetChinaShortName];;;;;;;;;x
chinese_prev_emperor_sculpture_desc;A small figurine depicting a former Emperor of China. Though small, it has intricate details and shows great craftsmanship.;Une petite figurine représentant un ancien empereur de Chine. Bien que petite, elle a des détails très élaborés et témoigne d'un grand artisanat.;Eine kleine Figur, die einen ehemaligen Kaiser von China darstellt. Obwohl klein, hat sie komplizierte Details und zeigt große Handwerkskunst.;;Una figurita que representa al emperador anterior. Aunque pequeña, tiene muchos detalles y muestra una gran destreza.;;;;;;;;;x
chinese_figurine_name;Figurine of [offmap_china.PrevRuler.GetFullName];Figurine de [offmap_china.PrevRuler.GetFullName];Statuette von [offmap_china.PrevRuler.GetFullName];;Estatuilla de [offmap_china.PrevRuler.GetFullName];;;;;;;;;x
TANG;Tang;;;;;;;;;;;;;x
JIN;Jin;;;;;;;;;;;;;x
WEI;Wei;;;;;;;;;;;;;x
QI;Qi;;;;;;;;;;;;;x
ZHOU;Zhou;;;;;;;;;;;;;x
HAN;Han;;;;;;;;;;;;;x
QIN;Qin;;;;;;;;;;;;;x
YAN;Yan;;;;;;;;;;;;;x
ZHAO;Zhao;;;;;;;;;;;;;x
LIAO;Liao;;;;;;;;;;;;;x
YUAN;Yuan;;;;;;;;;;;;;x
XIA;Xia;;;;;;;;;;;;;x
QING;Qing;;;;;;;;;;;;;x
DAI;Dai;;;;;;;;;;;;;x
CHENG;Cheng;;;;;;;;;;;;;x
LIANG;Liang;;;;;;;;;;;;;x
SONG;Song;;;;;;;;;;;;;x
MING;Ming;;;;;;;;;;;;;x
SHU;Shu;;;;;;;;;;;;;x
WU;Wu;;;;;;;;;;;;;x
CHU;Chu;;;;;;;;;;;;;x
YUE;Yue;;;;;;;;;;;;;x
YIN;Yin;;;;;;;;;;;;;x
SHUN;Shun;;;;;;;;;;;;;x
CHINESE;Chinese;;;;;;;;;;;;;x
EMPIRE_OF_CHINA;Empire of China;;;;;;;;;;;;;x
tribute_boon_refusal_1;Partially disabled Grace mechanics;;;;;;;;;;;;;x
tribute_boon_refusal_2;Partially disabled Grace mechanics;;;;;;;;;;;;;x
tribute_boon_refusal_3;Partially disabled Grace mechanics;;;;;;;;;;;;;x
tribute_boon_refusal_4;Partially disabled Grace mechanics;;;;;;;;;;;;;x
tribute_boon_refusal_5;Partially disabled Grace mechanics;;;;;;;;;;;;;x
tribute_boon_refusal_6;Partially disabled Grace mechanics;;;;;;;;;;;;;x
tribute_boon_refusal_7;Partially disabled Grace mechanics;;;;;;;;;;;;;x
tribute_boon_refusal_8;Partially disabled Grace mechanics;;;;;;;;;;;;;x
tribute_boon_refusal_9;Partially disabled Grace mechanics;;;;;;;;;;;;;x
tribute_boon_refusal_10;Partially disabled Grace mechanics;;;;;;;;;;;;;x
tribute_boon_refusal_11;Partially disabled Grace mechanics;;;;;;;;;;;;;x
tribute_boon_refusal_12;Partially disabled Grace mechanics;;;;;;;;;;;;;x
tribute_boon_refusal_13;Partially disabled Grace mechanics;;;;;;;;;;;;;x
tribute_boon_refusal_14;Partially disabled Grace mechanics;;;;;;;;;;;;;x
tribute_boon_refusal_15;Partially disabled Grace mechanics;;;;;;;;;;;;;x
tribute_boon_refusal_16;Partially disabled Grace mechanics;;;;;;;;;;;;;x
tribute_boon_refusal_17;Partially disabled Grace mechanics;;;;;;;;;;;;;x
tribute_boon_refusal_18;Fully disabled Grace mechanics;;;;;;;;;;;;;x
tribute_boon_refusal_1_desc;;;;;;;;;;;;;;x
tribute_boon_refusal_2_desc;;;;;;;;;;;;;;x
tribute_boon_refusal_3_desc;;;;;;;;;;;;;;x
tribute_boon_refusal_4_desc;;;;;;;;;;;;;;x
tribute_boon_refusal_5_desc;;;;;;;;;;;;;;x
tribute_boon_refusal_6_desc;;;;;;;;;;;;;;x
tribute_boon_refusal_7_desc;;;;;;;;;;;;;;x
tribute_boon_refusal_8_desc;;;;;;;;;;;;;;x
tribute_boon_refusal_9_desc;;;;;;;;;;;;;;x
tribute_boon_refusal_10_desc;;;;;;;;;;;;;;x
tribute_boon_refusal_11_desc;;;;;;;;;;;;;;x
tribute_boon_refusal_12_desc;;;;;;;;;;;;;;x
tribute_boon_refusal_13_desc;;;;;;;;;;;;;;x
tribute_boon_refusal_14_desc;;;;;;;;;;;;;;x
tribute_boon_refusal_15_desc;;;;;;;;;;;;;;x
tribute_boon_refusal_16_desc;;;;;;;;;;;;;;x
tribute_boon_refusal_17_desc;;;;;;;;;;;;;;x
tribute_boon_refusal_18_desc;;;;;;;;;;;;;;x
grace;Grace;;;;;;;;;;;;;x
EVTDESC_GRACE_991;[Root.GetGovernorLetterGreeting]. [Root.GetChineseLetterBlessing].\n\nThe [From.GetChineseComplimentAdjective] [From.GetTitledName] no longer considers the Peace Deal between our realms to be in its interest. Surely you can't fault our reasoning.\n\nSigned,\n[FromFrom.GetTitledName];;;;;;;;;;;;;x
EVTOPTA_GRACE_991;[FromFrom.GetSheHeCap] dares break our agreement?;;;;;;;;;;;;;x
EVTDESC_GRACE_992;[Root.GetTitledName],\n\nI thought the Dragon Throne could be trusted, but it is evident that the Middle Kingdom is ruled by a liar and a thief. I will remember this betrayal of trust.\n\nSigned,\n[From.GetTitledName];;;;;;;;;;;;;x
EVTOPTA_GRACE_992;Oh, well...;;;;;;;;;;;;;x
EVTDESC_GRACE_993;[Root.GetTitledName],\n\nOur Peace Deal is no longer in my interest. Surely you will understand that I end it prematurely.\nSigned,\n\n[FromFrom.GetTitledName];;;;;;;;;;;;;x
EVTOPTA_GRACE_993;The Dragon Throne will remember this!;;;;;;;;;;;;;x
EVTDESC_GRACE_994;[Root.GetGovernorLetterGreeting]. [Root.GetChineseLetterBlessing].\n\nThe [From.GetChineseComplimentAdjective] [From.GetTitledName]'s memory is long, and barbarians who turn their backs on its mercy will be taught the price of their folly when the time is right.\n\nSigned,\n[From.GetTitledName];;;;;;;;;;;;;x
EVTOPTA_GRACE_994;I hope it was worth it...;;;;;;;;;;;;;x
EVTTITLE_GRACE_339;An Imperial Marriage?;;;;;;;;;;;;;x
EVTDESC_GRACE_339;Your ministers inform you that [FromFrom.GetTitledName] has sent an envoy asking for an Imperial Marriage between [FromFromFrom.GetBestName] and [From.GetBestName] as [FromFrom.GetSheHe] has earned enough Grace to request this Boon.\n\nRefusing the Boon without a good reason would be a widely unpopular move.;;;;;;;;;;;;;x
EVTOPTA_GRACE_339;Of course we will agree to this!;;;;;;;;;;;;;x
EVTOPTB_GRACE_339;I have other plans for her...;;;;;;;;;;;;;x
EVTOPTC_GRACE_339;[FromFromFrom.GetBestName] does not deserve an Imperial Marriage!;;;;;;;;;;;;;x
EVTOPTD_GRACE_339;The Dragon Throne refuses, because I said so!;;;;;;;;;;;;;x
EVTDESC_GRACE_340;[Root.GetGovernorLetterGreeting]. [Root.GetChineseLetterBlessing].\n\nThe [From.GetChineseComplimentAdjective] [From.GetTitledName] has agreed to an Imperial Marriage between [FromFromFromFrom.GetBestName] and [dragon_bride.GetFullName].\n\nIn addition to sending the bride-to-be, [From.GetTitledName] has agreed to a Peace Deal between the [From.PrimaryTitle.GetName] and [Root.PrimaryTitle.GetName], lasting for fifty years or until the [From.GetOnlyDynastyName] dynasty no longer sits on the Dragon Throne.;;;;;;;;;;;;;x
EVTOPTA_GRACE_340;May the union be fruitful!;;;;;;;;;;;;;x
EVTDESC_GRACE_341;[Root.GetGovernorLetterGreeting]. [Root.GetChineseLetterBlessing].\n\nThe [From.GetChineseComplimentAdjective] [From.GetTitledName] is unfortunately unable to agree to the marriage you asked for on behalf of [FromFromFromFrom.GetBestName] at this time. [From.GetBestName] has, however, agreed to refund the Grace the request cost you, and will of course consider future Boon requests from you.;;;;;;;;;;;;;x
EVTOPTA_GRACE_341;I suppose we could try again later...;;;;;;;;;;;;;x
EVTDESC_GRACE_342;[Root.GetGovernorLetterGreeting]. [Root.GetChineseLetterBlessing].\n\nThe [From.GetChineseComplimentAdjective] [From.GetTitledName] will not send an Imperial Princess to marry a barbarian like [FromFromFromFrom.GetBestName], as he is unworthy of such an honor.;;;;;;;;;;;;;x
EVTOPTA_GRACE_342;I will not forget this!;;;;;;;;;;;;;x
EVTDESC_JD_32000;The journey to visit the [Root.GetRulerTitle] of [Root.GetChinaShortName] and show my subservience will take months if not even years. I take my farewells to my near and dear and prepare the caravan for departure.;Le voyage pour rendre visite à l'[offmap_china.Ruler.GetEmperorEmpress] de l'[offmap_china.GetName] et montrer mon asservissement prendra des mois, si ce n'est des années. Je fais mes adieux à mes proches et prépare la caravane pour le départ.;Die Reise, um [offmap_china.Ruler.Getdemder] [offmap_china.Ruler.GetEmperorEmpress] von [offmap_china.GetName] meine Unterwürfigkeit zu zeigen, wird Monate, wenn nicht sogar Jahre dauern. Ich nehme noch von meinen Engsten und Liebsten Abschied und bereite die Karawane zur Abreise vor.;;El viaje para visitar al/a la [offmap_china.Ruler.GetEmperorEmpress] de [offmap_china.GetName] y mostrar pleitesía tardará meses, si no años. Me despido de mis familiares y preparo la caravana para partir.;;;;;;;;;x
EVTOPTA_JD_32000;Let's get going!;Allons-y !;Lasst uns gehen!;;¡En marcha!;;;;;;;;;x
EVTDESC_JD_32100;Our caravan has been camped by the roadside the whole day. The sky has been pouring over us with unusually heavy rain. The whole situation has brought my thoughts to the memories of my late [target_relative.GetRootRelation], [target_relative.GetFirstName].;Notre caravane campe le long des routes toute la journée. Nous subissons de fortes pluies. Toute cette situation m'a amené à penser à feu m[target_relative.GetOnA] [target_relative.GetRootRelation] [target_relative.GetFirstName].;Unsere Karawane hat den ganzen Tag am Straßenrand verbracht. Der Himmel hat uns mit ungewöhnlich hartem Regen gestraft. Die ganze Situation hat meine Gedanken auf meine[target_relative.GetnMale] verstorbene[target_relative.GetnMale] [target_relative.GetRootRelation], [target_relative.GetFirstName] gelenkt.;;Nuestra caravana lleva todo el día acampada en la cuneta. Está lloviendo con una fuerza inusitada. Esta situación me ha hecho pensar en mi difunto/a [target_relative.GetRootRelation], [target_relative.GetFirstName].;;;;;;;;;x
EVTOPTA_JD_32100_young;[target_relative.GetSheHeCap] died far too young.;[target_relative.GetIlElleCap] est mort[target_relative.GetNoneE] beaucoup trop jeune.;[target_relative.GetSheHeCap] ist einfach zu jung gestorben.;;[target_relative.GetSheHeCap] murió demasiado joven.;;;;;;;;;x
EVTOPTA_JD_32100_pious;[target_relative.GetSheHeCap] was such a pious role model.;[target_relative.GetIlElleCap] était un modèle de piété.;[target_relative.GetSheHeCap] war so ein Vorbild für alle Frommen.;;[target_relative.GetSheHeCap] fue un modelo de piedad.;;;;;;;;;x
EVTOPTA_JD_32100_genius;[target_relative.GetSheHeCap] was always so clever.;[target_relative.GetIlElleCap] était toujours si intelligent[target_relative.GetNoneE];[target_relative.GetSheHeCap] war immer so klug.;;[target_relative.GetSheHeCap] era tan inteligente.;;;;;;;;;x
EVTOPTA_JD_32100_mystic;[target_relative.GetSheHeCap] always worked in mysterious ways.;[target_relative.GetIlElleCap] œuvrait de manière mystérieuse.;[target_relative.GetSheHeCap] hat immer aus mysteriöse Weise gearbeitet.;;[target_relative.GetSheHeCap] trabajaba de modo inescrutable.;;;;;;;;;x
EVTOPTA_JD_32100_brave;[target_relative.GetSheHeCap] was the bravest person I've known.;[target_relative.GetIlElleCap] était la personne la plus brave que j'ai connue.;[target_relative.GetSheHeCap] war die tapferste Person die ich kannte.;;[target_relative.GetSheHeCap] era la persona más valiente que he conocido.;;;;;;;;;x
EVTOPTA_JD_32100_charming;[target_relative.GetSheHeCap] charmed everyone with that smirk.;[target_relative.GetIlElleCap] charmait tout le monde avec son sourire.;[target_relative.GetSheHeCap] verzauberte jeden mit diesem Lächeln.;;[target_relative.GetSheHeCap] encantaba a todo el mundo con su sonrisa.;;;;;;;;;x
EVTOPTA_JD_32100_just;[target_relative.GetSheHeCap] could always tell right from wrong.;[target_relative.GetIlElleCap] a toujours pu distinguer le bien du mal.;[target_relative.GetSheHeCap] konnte immer richtig von falsch unterscheiden.;;[target_relative.GetSheHeCap] siempre distinguía lo que estaba bien de lo que estaba mal.;;;;;;;;;x
EVTOPTA_JD_32100_kind;[target_relative.GetSheHeCap] was always kind to me.;[target_relative.GetIlElleCap] a toujours été genti[target_relative.GetLLle] avec moi.;[target_relative.GetSheHeCap] war immer nett zu mir.;;[target_relative.GetSheHeCap] siempre fue amable conmigo.;;;;;;;;;x
EVTOPTA_JD_32100_cruel;[target_relative.GetSheHeCap] was a complicated person.;C'était une personne complexe.;[target_relative.GetSheHeCap] war etwas kompliziert.;;[target_relative.GetSheHeCap] fue una persona complicada.;;;;;;;;;x
EVTOPTA_JD_32100_learned;[target_relative.GetSheHeCap] was the wisest person I've known.;C'était la personne la plus sage que j'ai connue.;[target_relative.GetSheHeCap] war die gebildetste Person die ich kannte.;;[target_relative.GetSheHeCap] fue la persona más sabia que he conocido.;;;;;;;;;x
EVTOPTA_JD_32100_good;[target_relative.GetSheHeCap] was such a good person.;C'était une personne bien.;[target_relative.GetSheHeCap] war so eine gute Person.;;[target_relative.GetSheHeCap] era tan buena persona.;;;;;;;;;x
EVTTOOLTIPA_JD_32100;You burn incense to honor their memory and step outside to wash away your tears under the crying sky.;Vous brûlez de l'encens pour honorer sa mémoire et sortez masquer vos larmes sous le ciel pluvieux.;Ihr verbrennt Weihrauch, um die Erinnerung zu ehren und geht nach draußen, um unter dem weinenden Himmel Eure Tränen wegzuwischen.;;Quemas incienso para honrar su memoria y sales fuera para borrar tus lágrimas con la lluvia.;;;;;;;;;x
EVTOPTB_JD_32100;I can't dwell in the past, I need to carry on forward.;Je ne peux pas rester bloqué dans le passé, je dois avancer.;Ich kann mich nicht in der Vergangenheit verlieren. Ich muss vorwärtsschauen.;;No puedo anclarme en el pasado, tengo que seguir adelante.;;;;;;;;;x
EVTDESC_JD_32110;A rider approached the caravan and handed me a letter with the seal of [target_host.GetBestName]. [target_host.GetFirstName] has heard of my travels and invites our party to rest for a while in the warmth of the [target_host.GetCapitalHolding] [target_host.Capital.Capital.GetName].;Un cavalier s'est approché de la caravane et m'a tendu une lettre avec le sceau [target_host.Get_du_Title][target_host.GetBestName]. [target_host.GetCeluiCelleCap]-ci a entendu parler de mon voyage et nous invite à nous reposer un moment dans un endroit confortable [target_host.GetCapitalHoldingDuDela] de [target_host.Capital.Capital.GetName].;Ein Reiter näherte sich der Karawane und reichte mir einen Brief mit dem Siegel von [target_host.GetBestName]. [target_host.GetFirstName] hat von meiner Reise erfahren und hat uns eingeladen, uns etwas in [target_host.Capital.Capital.GetName] auszuruhen.;;Un jinete se acerca a la caravana y me entrega una carta con el sello de [target_host.GetBestName]. [target_host.GetFirstName] ha sabido de mis viajes e invita a nuestra partida a descansar un tiempo en la comodidad de [target_host.GetCapitalHolding] [target_host.Capital.Capital.GetName].;;;;;;;;;x
EVTOPTA_JD_32110;This could prove to be an opportunity to get even.;Ce pourrait être une occasion pour se venger.;Dies könnte eine Gelegenheit sein, um abzurechnen.;;Sería una oportunidad de desquitarme.;;;;;;;;;x
EVTTTOOLTIPA_JD_32110;You utilize your rival's hospitality to set up a risky murder attempt on them.;Vous vous servez de l'hospitalité de votre rival pour tenter un assassinat risqué.;Ihr nutz die Gastfreundschaft Eures Rivalen, um einen riskanten Mordversuch durchzuführen.;;Usas la hospitalidad de tu rival para preparar un arriesgado intento de asesinato.;;;;;;;;;x
EVTOPTB_JD_32110;A warm bed and a hot meal is most welcome.;Je ne dirais pas non à un lit douillet et un repas chaud.;Ein warmes Bett und eine heiße Mahlzeit sind herzlich willkommen.;;Una cama cálida y una comida caliente son bien recibidas.;;;;;;;;;x
EVTOPTB_JD_32110_RIVAL;Is my old rival prepared to bury the hatchet?;M[target_host.GetOnA] rival[target_host.GetNoneE] envisagerait-[target_host.GetIlElle] d'enterrer la hache de guerre ?;Ist mein alter Rivale bereit, das Beil zu begraben?;;¿Mi viejo rival está preparado para enterrar el hacha?;;;;;;;;;x
EVTTTOOLTIPB_JD_32110;You accept the invitation to the court of [target_host.GetTitledFirstName].;Vous acceptez l'invitation à la cour [target_host.Get_du_Title][target_host.GetTitledFirstName].;Ihr nehmt die Einladung an den Hof von [target_host.GetTitledFirstName] an.;;Aceptas la invitación la corte de [target_host.GetTitledFirstName].;;;;;;;;;x
EVTOPTC_JD_32110;I prefer my tent as accommodation.;Je préfère ma tente comme logement.;Ich bevorzuge mein Zelt als Unterkunft.;;Prefiero alojarme en mi tienda.;;;;;;;;;x
EVTDESCA_JD_32111;A warm hearth and healthy meals has invigorated the whole company, but after enjoying the hospitality of [target_host.GetTitledFirstName] for some days it's now time to get moving on our path towards [Root.GetChinaShortName] again.;Un foyer chaud et de bons repas ont revigoré toute la compagnie, mais après avoir profité de l'hospitalité [target_host.Get_du_Title][target_host.GetTitledFirstName] pendant quelques jours, il est temps de repartir vers l'[offmap_china.GetName].;Ein warmer Herd und eine gesunde Mahlzeit hat das ganze Unternehmen belebt, aber nach einigen Tagen des genießen des Gastfreundschaft ist es nun Zeit, uns wieder Richtung [offmap_china.GetName] aufzumachen.;;Un hogar caliente y comidas sustanciosas han dado fuerzas a todo el grupo, pero tras disfrutar de la hospitalidad de [target_host.GetTitledFirstName] durante unos días, vuelve a ser hora de continuar de nuevo nuestro viaje hacia [offmap_china.GetName].;;;;;;;;;x
EVTDESCB_JD_32111;The previous days have certainly been a delight. I never imagined that we could have so many things in common. It's with regret that I bid farewell to [target_host.GetTitledFirstName] when we decide to move on towards our goal of [Root.GetChinaShortName].;Les derniers jours ont été un délice. Je n'aurais jamais imaginé que nous puissions avoir tant de choses en commun. C'est avec regret que nous avons fait nos adieux [target_host.Get_au_Title][target_host.GetTitledFirstName] et décider de reprendre la route pour la [offmap_china.GetName].;Die vergangenen Tage waren eine Erleichterung. Ich hätte nie gedacht, dass wir so viele Gemeinsamkeiten haben könnten. Es bedauert mich zutiefst, dass ich Abschied von [target_host.GetTitledFirstName] nehmen musste, als wir uns entschieden unsere Reise Richtung [offmap_china.GetName] fortzusetzen.;;Los días pasados han sido una delicia. Nunca imaginé que tendríamos tantas cosas en común. Con pena me despido de [offmap_china.GetName] cuando decidimos seguir hacia nuestro destino de [offmap_china.GetName].;;;;;;;;;x
EVTDESCC_JD_32111;We are presented with a deliciously looking meal when [target_host.GetTitledFirstName] raises [target_host.GetHerHis] chalice to honor us with a toast. Longing for a good drink I take a big gulp before I notice that [target_host.GetFirstName] turns [target_host.GetHerHis] chalice upside down emptying its content on the floor, laughing manically.;On nous sert un repas qui a l'air délicieux lorsque [target_host.Get_le_Title][target_host.GetTitledFirstName] lève sa coupe en notre honneur. Je bois une grande gorgée avant de remarquer que [target_host.GetFirstName] renverse sa coupe, vidant son contenu sur le sol, et riant frénétiquement.;Wir genießen grade ein köstlich aussehendes Mahl, als [target_host.GetTitledFirstName]  [target_host.GetHerHis]e Hand hob, um uns mit einem Toast zu ehren. Sehnsüchtig nach einem guten Drink nehme ich einen großen Schluck, bevor ich merke, dass [target_host.GetFirstName]  [target_host.GetHerHis]en Kelch umdreht und den Inhalt lachend auf dem Boden entlehrte.;;Se nos obsequia una comida de aspecto delicioso cuando [target_host.GetTitledFirstName] alza su copa para honrarnos con un brindis. Doy un gran trago buscando beber bien antes de ver que [target_host.GetFirstName] vierte su copa sobre el suelo, riendo como un loco.;;;;;;;;;x
EVTOPTA_JD_32111;Thank you for being an excellent host.;Merci d'avoir été un[Root.GetNoneE] hôt[target_host.GetEEsse] formidable.;Danke, dass Ihr ein so guter Gastgeber gewesen seid.;;Gracias por ser un anfitrión excelente.;;;;;;;;;x
EVTOPTB_JD_32111;Let's keep in touch.;Restons en contact.;Lasst uns in Kontakt bleiben.;;Estaremos en contacto.;;;;;;;;;x
EVTOPTC_JD_32111;Thank you but we need to be on our way.;Merci, mais nous devons nous remettre en route.;Danke, aber wir müssen nun gehen.;;Gracias, pero debemos seguir nuestro camino.;;;;;;;;;x
EVTOPTD_JD_32111;No, you! You...;Vous ! Espèce de...;Nein, du! Du...;;¡No! Serás…;;;;;;;;;x
EVTDESC_JD_32112;Regaining my conciousness I find myself in the ditch to the side of the road. In my pocket I discover a letter with the firmest handwriting reading 'This is your last warning, stay out of here!'.;Reprenant conscience, je me trouve dans le fossé au bord de la route. Dans ma poche, je découvre une lettre écrite d'une main ferme: « C'est votre dernier avertissement, restez loin d'ici ! »;Nachdem ich mein Bewusstsein wiedererlangte, fand ich mich in einem Graben an der Straßenseite wieder. In meiner Tasche entdeckte ich einen Brief mit einer kräftigen Handschrift "Das ist die letzte Warnung, haltet Euch fern!";;Recobro el sentido y me encuentro tirado en una cuneta. En mi bolsillo descubro una carta escrita con letra muy firme: 'es el último aviso, ¡aléjate de aquí!'.;;;;;;;;;x
EVTOPTA_JD_32112;I have a terrible ache in my whole body.;J'ai une douleur atroce dans tout mon corps.;Ich habe schreckliche Schmerzen in meinem ganzen Körper.;;Me duele todo el cuerpo.;;;;;;;;;x
EVTTTOOLTIPA_JD_32112;You turn over and empty your bowels in the ditch.;Vous avez l'estomac retourné et vomissez dans le fossé.;Ihr beugt euch runter und entleert Euren Darm im Graben.;;Te vuelves y vacías tus entrañas en la cuneta.;;;;;;;;;x
EVTDESCA_JD_32113;'Trust is such a delicate thing', I tell my horse galloping away in the dark night, accompanied by the sound of screams and clattering plates while panic ensues behind us. Some of my servants also had to put their life to it for the whole charade to be believable, but that is an acceptable price to pay.;« La confiance est une chose si délicate », dis-je à mon cheval galopant dans la nuit sombre, accompagné des bruits de cris et de vaisselle dus à la panique derrière nous. Certains de mes serviteurs ont dû perdre la vie pour que toute la comédie soit crédible, mais c'est un prix à payer acceptable.;"Vertrauen ist eine heikle Angelegenheit", erzählte ich meinem Pferd, während ich durch die schwarze Nacht galoppierte und dabei von dem Geräusch von Schreien und klirrendem Geschirr begleitet wurde. Einige meiner Diener mussten leider auch ihr Leben für die Sache geben, damit es glaubwürdiger aussah, aber das ist ein akzeptabler Preis.;;'La confianza es algo muy delicado', le digo a mi caballo galopando en la noche, acompañado por el sonido de gritos y platos cayendo al suelo en el pánico resultante. Algunos de mis servidores también tuvieron que pagar con sus vidas para que la farsa fuera creíble, pero es un precio aceptable.;;;;;;;;;x
EVTDESCB_JD_32113;Just as you are about to make your escape into the dead of the night you are apprehended by the Captain of the guard. Sweat started forming on the temples of your head. Any second now.\nThere's the bellowing scream of [target_host.GetTitledFirstName]'s guts exploding. For a split second you notice the shock in the face of the Captain, as someone exclaims that the [target_host.GetTitle] is dead. Then his eyes refocus on you. Without hesitation, the burly man raises his sword and cuts you in half.;Alors que vous êtes sur le point de vous échapper en pleine nuit, vous êtes appréhendé[Root.GetNoneE] par le capitaine de la garde. La sueur a commencé à se former sur vos tempes. D'ici peu...\nOn entend soudain le hurlement [target_host.Get_du_Title][target_host.GetTitledFirstName] alors que ses tripes explosent. Pendant une fraction de seconde vous percevez l'effroi sur le visage du capitaine, tandis que quelqu'un s'écrie que [target_host.GetLeLa] [target_host.GetTitle] est mort[target_host.GetNoneE]. Puis ses yeux se recentrent sur vous. Sans hésiter, l'homme dégaine son épée et vous coupe en deux.;Grade als Ihr im Begriff seid, Eure Flucht in die Nach zu machen, werdet Ihr vom Kapitän der Wache erfasst. Schweiß bildete sich auf den Schläfen Eures Kopfes. Jede Sekunde ist es so weit.\nIhr hört einen lauten Schrei, als die Eingeweide von [target_host.GetTitledFirstName] explodierten. Für einen Sekundenbruchteil bemerkt Ihr die Angst im Gesicht des Kapitäns, als jemand schreit, dass [target_host.Getderdie] [target_host.GetTitle] Tod ist. Dann richtet er seine Augen auf Euch. Ohne zu zögern zieht der stämmige Mann sein Schwert und schneidet Euch in zwei Hälften.;;El capitán de la guardia te detiene cuando estabas a punto de escapar en la noche. Empiezas sudar copiosamente. En cualquier momento…\n[target_host.GetTitledFirstName] grita cuando le estallan las tripas. Por un segundo ves la impresión en el capitán cuando alguien grita que el [target_host.GetTitle] ha muerto. Luego sus ojos se centran en ti. Sin dudarlo, este hombre fornido desenvaina su espada y te parte en dos.;;;;;;;;;x
EVTDESCC_JD_32113;During the dinner, [target_host.GetTitledFirstName], exclaims that [target_host.GetSheHe] has a present for you. Seconds later the corpse of a man is dragged into the room. With fear you immediately recognize the man from your company that you ordered to assassinate [target_host.GetFirstName]. With a finger pointed towards your head [target_host.GetFirstName] shouts 'I sentence you all to die for your treachery!'. From every corner of the room, guards with drawn weapons are closing a circle fast around your band.;Durant le dîner, [target_host.GetTitledFirstName] dit qu'[target_host.GetIlElle] a un présent pour vous. Quelques secondes plus tard, un homme avec une flèche sortant de son dos est traîné dans la pièce. Vous reconnaissez avec effroi l'homme de votre compagnie à qui vous avez ordonné d'assassiner [target_host.GetFirstName]. Le doigt pointé vers vous, [target_host.GetFirstName] crie: « Je vous condamne à mort pour votre traîtrise ! ». De chaque coin de la pièce, des gardes viennent rapidement encercler votre bande.;Während dem Abendessen macht [target_host.GetTitledFirstName] darauf aufmerksam, dass [target_host.GetSheHe] ein Geschenk für Euch hat. Sekunden später wird ein Mann mit einem Pfeil, der aus seinem Rücken herausragt, in den Raum geschliffen. Mit Furcht erkennt Ihr sofort, dass der Mann zu Eurem Gefolge gehört und er es war, dem Ihr befohlen habt, [target_host.GetFirstName] zu ermorden. [target_host.GetFirstName] zeigt mit dem Finger auf Euch und brüllt "Aufgrund Eures Verrats erkläre ich Euch alle zum Tode". Von jeder Ecke der großen Halle beginnen die Wachen mit gezogenen Waffen einen Kreis um Euch zu bilden.;;Durante la cena [target_host.GetTitledFirstName] afirma que tiene un regalo para ti. Segundos después, arrastran a la sala a un hombre con una flecha clavada en la espalda. Te asustas al reconocer al miembro de tu grupo a que ordenaste asesinar a [target_host.GetFirstName], quien te señala gritando: '¡te sentencio a morir por tu traición!'. Los guardias de todos los rincones de la sala cierran un círculo entorno a tu grupo con las espadas desenvainadas.;;;;;;;;;x
